target_key	stage	source_embryo	target_embryo	gene_index	gene	is_anchor	source_cv_selected_validation_pearson	source_cv_idw_validation_pearson	source_cv_delta_pearson	source_cv_selected_validation_mse	source_cv_idw_validation_mse	source_cv_delta_mse_favorable	raw_source_cv_guard_pass	guard_pass	guard_fallback	raw_selected_candidate	selected_predictor_category	source_defined_confirmatory_predictable_non_anchor	guard_rule
50p_E1_to_E2	50% epiboly	E1	E2	88	dld	False	0.4441017210483551	0.1958334594964981	0.248268261551857	0.493072509765625	0.6307082772254944	0.13763576745986938	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	89	dlgap5	False	0.42563575506210327	0.21625837683677673	0.20937737822532654	0.04390924423933029	0.054142966866493225	0.010233722627162933	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	90	dlx3b	False	0.3838215172290802	0.10577279329299927	0.27804872393608093	0.34399959444999695	0.4211883246898651	0.07718873023986816	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	91	dmd	False	0.34667056798934937	0.16417242586612701	0.18249814212322235	0.2182425707578659	0.28609153628349304	0.06784896552562714	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	92	dnmt3bb.2	False	0.4137064218521118	0.037863001227378845	0.37584342062473297	0.2983170449733734	0.3748575448989868	0.0765404999256134	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	93	drll.2	False	0.7201358079910278	0.3790285289287567	0.3411072790622711	0.2729017734527588	0.48774799704551697	0.21484622359275818	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	94	drll.3	False	0.6370590329170227	0.335993230342865	0.3010658025741577	0.33545032143592834	0.5021307468414307	0.16668042540550232	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	95	dscc1	False	0.1551273614168167	0.09417981654405594	0.06094754487276077	0.2899681031703949	0.319795697927475	0.029827594757080078	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	96	dync1li1	False	0.2176705002784729	0.01569310389459133	0.20197739638388157	0.3395771384239197	0.4088495075702667	0.06927236914634705	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	97	dynll1	False	0.6384316086769104	0.3717752695083618	0.2666563391685486	0.3252004384994507	0.5034676790237427	0.178267240524292	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	98	dynll2b	False	0.3234110474586487	0.12015827745199203	0.20325277000665665	0.29554474353790283	0.3646775782108307	0.06913283467292786	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	99	ednraa	False	0.14518901705741882	-0.005708734970539808	0.15089775202795863	0.2295551747083664	0.2863464653491974	0.056791290640830994	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	100	efemp2b	False	0.37932106852531433	0.06617502123117447	0.31314604729413986	0.3257298767566681	0.3979664444923401	0.072236567735672	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	101	efna1a	False	0.7019481062889099	0.4594983160495758	0.2424497902393341	0.4139569103717804	0.7121871709823608	0.29823026061058044	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	102	efnb2a	True	1.0000019073486328	0.3202589154243469	0.6797429919242859	1.6178300938918255e-06	0.5010576248168945	0.5010560069868006	True	False	True	global_anchor_w0.75	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	103	efnb2b	False	0.5343211889266968	0.22960689663887024	0.30471429228782654	0.3603035509586334	0.5011928081512451	0.1408892571926117	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	104	egln1b	False	0.4807305634021759	0.10798158496618271	0.3727489784359932	0.2454807162284851	0.335491806268692	0.09001109004020691	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	105	eif3ea	False	0.3920052647590637	0.0758444219827652	0.3161608427762985	0.17928580939769745	0.22599627077579498	0.046710461378097534	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	106	elavl3	False	0.41815894842147827	0.04194513335824013	0.37621381506323814	0.42017436027526855	0.637535810470581	0.2173614501953125	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	107	elf1	False	0.7846933603286743	0.04717845469713211	0.7375149056315422	0.19368687272071838	0.613551139831543	0.4198642671108246	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	108	elob	False	0.3652622401714325	0.08368608355522156	0.28157615661621094	0.31331247091293335	0.4016404449939728	0.08832797408103943	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	109	emid1	False	0.24070288240909576	0.10376569628715515	0.1369371861219406	0.32410115003585815	0.3673081398010254	0.043206989765167236	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	110	emx2	False	0.28983229398727417	0.07234786450862885	0.21748442947864532	0.28925761580467224	0.34446796774864197	0.05521035194396973	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	111	emx3	False	0.30552929639816284	0.12372895330190659	0.18180034309625626	0.33635351061820984	0.3810714781284332	0.04471796751022339	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	112	epcam	False	0.6248820424079895	0.09793245047330856	0.5269495919346809	0.39448049664497375	0.7306922078132629	0.3362117111682892	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	113	epha2a	False	0.6530814170837402	0.13317802548408508	0.5199033915996552	0.26688385009765625	0.5109866857528687	0.2441028356552124	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	114	ephb3a	False	0.3813093900680542	0.08398836106061935	0.29732102900743484	0.32363787293434143	0.42056113481521606	0.09692326188087463	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	115	eppk1	False	0.7227494120597839	0.07388348132371902	0.6488659307360649	0.4488527178764343	1.124284029006958	0.6754313111305237	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	116	erf	False	0.495686411857605	0.14844171702861786	0.3472446948289871	0.07296492904424667	0.1002376601099968	0.027272731065750122	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	117	esrra	False	0.22297148406505585	0.035608358681201935	0.1873631253838539	0.32256290316581726	0.3902972936630249	0.06773439049720764	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	118	ets2	False	0.7247154712677002	0.23871682584285736	0.48599864542484283	0.40496283769607544	0.8749383091926575	0.46997547149658203	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	119	etv2	False	0.10754844546318054	0.023960020393133163	0.08358842507004738	0.19864051043987274	0.23334535956382751	0.03470484912395477	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	120	etv4	False	0.7848820686340332	0.47784027457237244	0.30704179406166077	0.20405122637748718	0.4399608075618744	0.2359095811843872	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	121	etv5a	False	0.3085942268371582	0.07840389758348465	0.23019032925367355	0.15766842663288116	0.18546241521835327	0.027793988585472107	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	122	etv5b	False	0.7896286845207214	0.512702226638794	0.2769264578819275	0.0669146478176117	0.14437586069107056	0.07746121287345886	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	123	eve1	False	0.7223559021949768	0.4704567492008209	0.2518991529941559	0.5092942714691162	0.7978328466415405	0.2885385751724243	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	124	f11r.1	False	0.5834665298461914	0.0822315588593483	0.5012349709868431	0.2360973209142685	0.3909035921096802	0.15480627119541168	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	125	fbln2	False	0.3029019832611084	0.07670534402132034	0.22619663923978806	0.3239537179470062	0.38332197070121765	0.059368252754211426	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	126	fezf2	False	0.3905421793460846	0.15471255779266357	0.23582962155342102	0.16883909702301025	0.21628572046756744	0.04744662344455719	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	127	fgf8a	False	0.7618025541305542	0.5508127808570862	0.21098977327346802	0.453897625207901	0.782511293888092	0.32861366868019104	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	128	flrt3	False	0.782728910446167	0.5600959062576294	0.2226330041885376	0.416471391916275	0.7514443397521973	0.33497294783592224	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	129	fn1a	False	0.36380165815353394	0.028421243652701378	0.33538041450083256	0.288545161485672	0.34883418679237366	0.06028902530670166	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	130	fn1b	False	0.19903609156608582	0.0014221431920304894	0.19761394837405533	0.3493339717388153	0.3978760838508606	0.04854211211204529	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	131	fnbp1l	False	0.47604110836982727	0.22560852766036987	0.2504325807094574	0.10011692345142365	0.12489473819732666	0.024777814745903015	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	132	fosab	False	0.35556697845458984	0.17360730469226837	0.18195967376232147	0.2802005708217621	0.33148184418678284	0.05128127336502075	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	133	foxa	False	0.6153086423873901	0.2859717309474945	0.32933691143989563	0.40123316645622253	0.604695200920105	0.20346203446388245	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	134	foxa2	False	0.32138606905937195	0.11414685100317001	0.20723921805620193	0.33398520946502686	0.4191044569015503	0.08511924743652344	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	135	foxa3	False	0.8224168419837952	0.49737662076950073	0.32504022121429443	0.7531667947769165	1.8431370258331299	1.0899702310562134	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	136	foxb1a	False	0.48361220955848694	0.4374866485595703	0.046125560998916626	0.37540867924690247	0.4198935031890869	0.04448482394218445	True	True	False	global_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	137	foxb1b	False	0.4954805374145508	0.25261014699935913	0.24287039041519165	0.16208642721176147	0.2103804349899292	0.048294007778167725	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	138	foxc1a	False	0.5349268317222595	0.32125675678253174	0.21367007493972778	0.38277581334114075	0.533848762512207	0.15107294917106628	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	139	foxc1b	False	0.2976289987564087	0.14138458669185638	0.1562444120645523	0.3393764793872833	0.38795822858810425	0.04858174920082092	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	140	foxd3	False	0.7403233051300049	0.4338992238044739	0.306424081325531	0.44736871123313904	0.8878783583641052	0.4405096471309662	True	True	False	local_anchor_w0.50	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	141	foxd5	True	0.9999995827674866	0.49335208535194397	0.5066474974155426	2.277405883432948e-06	0.6908373236656189	0.6908350462597355	True	False	True	global_anchor_w0.00	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	142	foxg1a	True	1.0000005960464478	0.08142951130867004	0.9185710847377777	6.506358545266266e-07	0.2812582552433014	0.28125760460744686	True	False	True	global_anchor_w1.00	IDW fallback	False	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	143	foxh1	False	0.8552142977714539	0.5944093465805054	0.2608049511909485	0.12514850497245789	0.3204963207244873	0.19534781575202942	True	True	False	local_anchor_w0.25	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	144	foxi1	False	0.5948478579521179	0.036773860454559326	0.5580739974975586	0.36415043473243713	0.6230188012123108	0.25886836647987366	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	145	foxn2b	False	0.5224113464355469	0.017822304740548134	0.5045890416949987	0.19559690356254578	0.28884124755859375	0.09324434399604797	True	True	False	global_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	146	foxo1a	False	0.1482439637184143	0.018262609839439392	0.12998135387897491	0.12264969944953918	0.15170027315616608	0.029050573706626892	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	147	foxp1b	False	0.3224266767501831	0.10629807412624359	0.21612860262393951	0.3263821303844452	0.39177292585372925	0.06539079546928406	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	148	foxp2	False	0.45395317673683167	0.07854440808296204	0.37540876865386963	0.4286266565322876	0.5997948050498962	0.17116814851760864	True	True	False	local_anchor_w0.75	Calibrated mixture	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
50p_E1_to_E2	50% epiboly	E1	E2	149	frmd4ba	False	0.7740924954414368	0.16734549403190613	0.6067470014095306	0.39340826869010925	1.1362178325653076	0.7428095638751984	True	True	False	global_anchor_w1.00	Anchor-only	True	selected_source_cv_mse < idw_source_cv_mse AND delta_source_cv_pearson > 0.03
